expt_no	cell_line	inhibition_calc_method	first_agent	conc_first_agent	first_agent_inhibition	first_agent_stddev	second_agent	conc_second_agent	second_agent_inhibition	second_agent_stddev	combo_observed	combo_stddev	bliss	observed_bliss_diff
92	AsPC-1	28	Nutlin-3	0.005			0.1% DMSO				-0.33	4.5804		
183	Hs766T	28	Digoxin	0.002			0.1% DMSO				-14	8.82		
183	Hs766T	28	Thioridazine	10			0.1% DMSO				20.24	4.2504		
179	PANC-1	28	Atorvastatin	1.25			0.1% DMSO				-8.81	12.0697		
98	Capan-2	28	Homoharringtonine	0.0003			0.1% DMSO				-5.67	4.1958		
98	Capan-2	28	Nelfinavir	0.04			0.1% DMSO				-7.35	2.4255		
98	Capan-2	28	AZD-7762	0.005			0.1% DMSO				-3.57	4.9266		
98	Capan-2	28	ABT-888	0.63			0.1% DMSO				-3.09	4.8204		
251	MiaPaCa-2	41	Gemcitabine	0.0416	84.73	0	0.1% DMSO				84.73	0		
183	Capan-1	28	MLN-4924	0.002			0.1% DMSO				-12.48	13.8528		
183	Hs766T	28	Vandetanib	0.02			0.1% DMSO				-14.67	3.5208		
97	HPAF-II	28	AR-A014418	0.005			0.1% DMSO				-4.29	2.7027		
92	AsPC-1	28	Obatoclax	0.08			0.1% DMSO				8.73	3.7539		
98	Capan-2	28	Dovitinib	0.63			0.1% DMSO				6.56	5.5104		
181	AsPC-1	28	Verapamil	0.16			0.1% DMSO				0.58	3.3524		
181	PL45	28	Debio1143	12.5			0.1% DMSO				6.47	2.2645		
90	BxPC-3	28	CIP 13-74	0.01			0.1% DMSO				-7.22	4.1876		
179	MiaPaCa-2	28	JQ1	0.02			0.1% DMSO				-10.56	2.5344		
92	AsPC-1	28	PD173074	0.08			0.1% DMSO				11.58	7.4112		
92	AsPC-1	28	Bosutinib	0.08			0.1% DMSO				1.35	11.6235		
98	Capan-2	28	BEZ-235	0.25			0.1% DMSO				55.35	3.321		
183	Capan-1	28	Carfilzomib	0.002			0.1% DMSO				-1.46	10.3806		
252	PANC-1	41	IMD 0354	0.5	27	2.43	0.1% DMSO				27	2.43		
92	Hs766T	28	Sunitinib	0.01			0.1% DMSO				-4.5	8.415		
96	PL45	28	ABT-888	0.0003			0.1% DMSO				-12.4	8.556		
92	AsPC-1	28	Docetaxel	0.0006			0.1% DMSO				-2.45	4.949		
92	AsPC-1	28	Crizotinib	0.002			0.1% DMSO				-2.28	2.052		
98	Capan-2	28	Nutlin-3	0.0003			0.1% DMSO				-11.11	3.9996		
92	Hs766T	28	Stattic	5			0.1% DMSO				23.92	5.0232		
90	BxPC-3	28	Cerulenin	2.5			0.1% DMSO				1.5	4.605		
183	Capan-1	28	GSK690693	1.25			0.1% DMSO				-13.77	1.377		
90	BxPC-3	28	Carboplatin	5			0.1% DMSO				3.59	7.9698		
181	HPAF-II	28	Bay-11-7082	0.02			0.1% DMSO				-5.5	5.83		
98	Capan-2	28	Nelfinavir	0.0003			0.1% DMSO				-4.41	4.8951		
96	PL45	28	Dovitinib	5			0.1% DMSO				24.09	1.6863		
96	PL45	28	Curcumin	1.25			0.1% DMSO				-10.91	9.0553		
90	BxPC-3	28	Docetaxel	10			0.1% DMSO				50.1	5.01		
97	HPAF-II	28	Enzastaurin	0.16			0.1% DMSO				-6.51	3.1248		
97	HPAF-II	28	Nelfinavir	1.25			0.1% DMSO				-10.98	8.1252		
92	AsPC-1	28	Gefitinib	10			0.1% DMSO				23.09	27.708		
98	Capan-2	28	Sunitinib	0.0003			0.1% DMSO				-7.41	4.2978		
98	Capan-2	28	R428	0.04			0.1% DMSO				-7.83	6.1857		
181	AsPC-1	28	Carboplatin	0.02			0.1% DMSO				6.26	4.4446		
98	Capan-2	28	MK-2206	0.002			0.1% DMSO				-7.63	4.1202		
183	Hs766T	28	Trifluoperazine	1.25			0.1% DMSO				14.64	2.3424		
96	PL45	28	Triptolide	0.0006			0.1% DMSO				-6.01	6.0701		
183	Hs766T	28	Verapamil	10			0.1% DMSO				0.78	2.145		
181	HPAF-II	28	Zibotentan	0.16			0.1% DMSO				-0.02	10.934		
181	HPAF-II	28	ES 936	0.08			0.1% DMSO				-9.03	6.7725		
183	Capan-1	28	GDC-0941	0.02			0.1% DMSO				-26.17	8.8978		
183	Capan-1	28	I-BET	1.25			0.1% DMSO				-2.52	12.5496		
181	HPAF-II	28	STA-4783	0.02			0.1% DMSO				8.74	2.622		
181	AsPC-1	28	Atorvastatin	0.002			0.1% DMSO				11.24	7.868		
96	PL45	28	Nutlin-3	10			0.1% DMSO				9.84	7.1832		
92	AsPC-1	28	Mitomycin C	0.63			0.1% DMSO				-5.64	24.8724		
92	AsPC-1	28	BIBW-2992	0.02			0.1% DMSO				10.89	7.1874		
98	Capan-2	28	Vinorelbine	0.3			0.1% DMSO				26.98	9.1732		
183	Capan-1	28	Thioridazine	0.002			0.1% DMSO				-4.17	11.5926		
96	PL45	28	ABT-888	0.001			0.1% DMSO				-4.35	4.002		
98	Capan-2	28	Tivantinib	0.3			0.1% DMSO				7.76	5.82		
98	Capan-2	28	Gemcitabine	0.16			0.1% DMSO				1.15	3.3695		
98	Capan-2	28	AZD-8931	0.08			0.1% DMSO				11.15	8.251		
92	AsPC-1	28	NVP-231	2.5			0.1% DMSO				13.77	3.0294		
98	Capan-2	28	Dovitinib	0.0006			0.1% DMSO				4.48	1.2992		
92	Hs766T	28	Nutlin-3	0.01			0.1% DMSO				-7.23	4.6272		
179	MiaPaCa-2	28	JQ1	10			0.1% DMSO				93.52	0.9352		
92	AsPC-1	28	PNU 74654	5			0.1% DMSO				-3.08	12.9976		
98	Capan-2	28	Vorinostat	0.001			0.1% DMSO				-8.22	9.042		
181	HPAF-II	28	Bay-11-7082	1.25			0.1% DMSO				4.29	13.1274		
97	HPAF-II	28	Sunitinib	0.0006			0.1% DMSO				-4.4	2.024		
92	AsPC-1	28	BIBW-2992	0.04			0.1% DMSO				19.75	5.925		
92	AsPC-1	28	XAV 939	5			0.1% DMSO				4.09	10.9203		
92	AsPC-1	28	BMS-754807	0.08			0.1% DMSO				14.88	1.488		
98	Capan-2	28	17-DMAG	0.01			0.1% DMSO				-1.3	3.744		
98	Capan-2	28	Bosutinib	1.25			0.1% DMSO				-3.34	4.1416		
92	AsPC-1	28	Dovitinib	0.63			0.1% DMSO				7.68	1.6896		
90	BxPC-3	28	Etoposide	0.08			0.1% DMSO				-4.93	0.986		
179	MiaPaCa-2	28	Alectinib	5			0.1% DMSO				10.62	3.9294		
92	AsPC-1	28	NVP-LDE225	0.002			0.1% DMSO				-4.25	11.815		
183	Capan-1	28	WZ4002	1.25			0.1% DMSO				-18.78	2.4414		
92	Hs766T	28	Sunitinib	0.3			0.1% DMSO				0.23	10.2396		
181	AsPC-1	28	Metformin	0.16			0.1% DMSO				-4.67	1.868		
98	Capan-2	28	XAV 939	0.08			0.1% DMSO				1.96	3.136		
90	BxPC-3	28	Cerulenin	0.16			0.1% DMSO				-3.16	2.4648		
98	Capan-2	28	17-DMAG	0.0003			0.1% DMSO				-14.11	8.6071		
92	AsPC-1	28	Homoharringtonine	0.16			0.1% DMSO				41.2	2.884		
98	Capan-2	28	BIBW-2992	0.3			0.1% DMSO				28.19	3.6647		
92	Hs766T	28	Embelin	2.5			0.1% DMSO				-1.62	4.7304		
181	AsPC-1	28	Dactinomycin	0.002			0.1% DMSO				22.2	0		
96	PL45	28	CYT-387	5			0.1% DMSO				38.11	1.5244		
98	Capan-2	28	Lapatinib	0.0006			0.1% DMSO				-4.2	8.442		
98	Capan-2	28	AZD-4547	0.0006			0.1% DMSO				-4.04	4.9692		
98	Capan-2	28	Tipifarnib	0.04			0.1% DMSO				-5.77	7.2702		
98	Capan-2	28	Lovastatin	10			0.1% DMSO				17.81	1.4248		
183	Hs766T	28	KP372-1	10			0.1% DMSO				99.96	0		
183	Hs766T	28	GDC-0941	10			0.1% DMSO				57.9	6.948		
90	BxPC-3	28	17-DMAG	0.3			0.1% DMSO				52.46	5.7706		
98	Capan-2	28	Nutlin-3	0.0006			0.1% DMSO				-4.26	5.6658		
90	BxPC-3	28	PF-573228	0.16			0.1% DMSO				-3.27	1.6023		
96	PL45	28	Sunitinib	0.04			0.1% DMSO				-18.58	1.858		
97	HPAF-II	28	Crizotinib	0.01			0.1% DMSO				-6.18	3.6462		
97	HPAF-II	28	NVP-LDE225	0.0003			0.1% DMSO				-9.19	4.0436		
97	HPAF-II	28	Tipifarnib	0.0006			0.1% DMSO				-6.43	1.2217		
181	HPAF-II	28	Gemcitabine	10			0.1% DMSO				50.41	7.0574		
98	Capan-2	28	17-DMAG	0.63			0.1% DMSO				78.06	2.3418		
98	Capan-2	28	BI-2536	0.0003			0.1% DMSO				-14.95	7.3255		
181	PL45	28	Rapamycin	0.02			0.1% DMSO				35.14	4.5682		
183	Capan-1	28	HBX-41108	10			0.1% DMSO				79.66	1.5932		
183	Capan-1	28	Trametinib	0.63			0.1% DMSO				42.35	5.929		
96	PL45	28	NVP-TAE684	0.001			0.1% DMSO				-6.73	8.8163		
98	Capan-2	28	Obatoclax	0.08			0.1% DMSO				10.88	2.3936		
96	PL45	28	PX 12	5			0.1% DMSO				15.18	3.6432		
90	BxPC-3	28	BI-2536	0.08			0.1% DMSO				47.74	8.5932		
96	PL45	28	AR-A014418	0.02			0.1% DMSO				-18.19	7.4579		
179	PANC-1	28	Nutlin-3	1.25			0.1% DMSO				-13.96	21.0796		
96	PL45	28	PD173074	0.08			0.1% DMSO				-11.28	6.4296		
97	HPAF-II	28	BX 513	10			0.1% DMSO				40.92	5.7288		
92	AsPC-1	28	Mitomycin C	5			0.1% DMSO				46.68	15.8712		
98	Capan-2	28	Rosiglitazone	0.001			0.1% DMSO				-4.72	5.8528		
183	Capan-1	28	Dapagliflozin	0.02			0.1% DMSO				-21.36	7.476		
92	Hs766T	28	PNU 74654	0.08			0.1% DMSO				4.17	2.2935		
98	Capan-2	28	ABT-888	10			0.1% DMSO				1.41	1.2408		
92	Hs766T	28	ABT-888	1.25			0.1% DMSO				-2.3	5.313		
90	BxPC-3	28	Lapatinib	0.0006			0.1% DMSO				-6.78	3.2544		
92	AsPC-1	28	Decitabine	5			0.1% DMSO				4.51	4.6002		
181	HPAF-II	28	PD-0332991	0.002			0.1% DMSO				-1.66	10.3916		
98	Capan-2	28	Vinorelbine	0.08			0.1% DMSO				10.6	6.572		
96	PL45	28	Vinorelbine	0.01			0.1% DMSO				5.39	8.1389		
92	AsPC-1	28	JNK inhibitor II	0.04			0.1% DMSO				-5.74	6.3714		
92	Hs766T	28	PNU 74654	0.002			0.1% DMSO				-5.79	6.6006		
90	BxPC-3	28	AR-A014418	0.001			0.1% DMSO				-7.89	3.0771		
97	HPAF-II	28	BIBW-2992	5			0.1% DMSO				24.99	2.499		
98	Capan-2	28	Erlotinib	5			0.1% DMSO				22.3	4.906		
98	Capan-2	28	Lovastatin	1.25			0.1% DMSO				8.21	2.1346		
183	Capan-1	28	SB225002	1.25			0.1% DMSO				-13.22	4.7592		
183	Capan-1	28	STA-4783	0.02			0.1% DMSO				31.7	8.559		
183	Capan-1	28	PD-0332991	10			0.1% DMSO				-10.45	2.508		
181	AsPC-1	28	PD-0332991	0.16			0.1% DMSO				1.97	7.0329		
92	Hs766T	28	Vorinostat	0.63			0.1% DMSO				5.28	3.6432		
98	Capan-2	28	Paclitaxel	2.5			0.1% DMSO				18.88	13.9712		
252	PANC-1	41	GSK2334470	0.1007	-4.48	13.216	0.1% DMSO				-4.48	13.216		
90	BxPC-3	28	Tipifarnib	0.01			0.1% DMSO				-11.93	11.4528		
92	Hs766T	28	Carboplatin	0.005			0.1% DMSO				-4.93	1.8734		
96	PL45	28	Decitabine	0.002			0.1% DMSO				-7.28	4.5136		
179	PANC-1	28	Thioridazine	0.16			0.1% DMSO				-12.1	5.445		
92	AsPC-1	28	Decitabine	0.001			0.1% DMSO				-0.37	1.3505		
92	AsPC-1	28	Embelin	0.16			0.1% DMSO				0.94	2.8106		
98	Capan-2	28	AR-A014418	0.001			0.1% DMSO				4.58	3.4808		
96	PL45	28	Vorinostat	1.25			0.1% DMSO				14.45	7.803		
90	BxPC-3	28	R428	0.16			0.1% DMSO				-5.04	1.6128		
92	AsPC-1	28	Rosiglitazone	0.005			0.1% DMSO				-5.99	3.5341		
90	BxPC-3	28	AZD-4547	0.04			0.1% DMSO				-12.03	1.4436		
96	PL45	28	NVP-231	0.005			0.1% DMSO				-4.46	2.899		
92	AsPC-1	28	Hydroxychloroquine	0.02			0.1% DMSO				-4.07	0.9361		
98	Capan-2	28	YM155	0.007			0.1% DMSO				52.49	1.5747		
92	Hs766T	28	Bortezomib	2.5			0.1% DMSO				93.95	1.879		
181	AsPC-1	28	HBX-41108	0.02			0.1% DMSO				3.4	2.72		
181	AsPC-1	28	Erlotinib	10			0.1% DMSO				44.21	0.4421		
181	PL45	28	EHT-1864	1.25			0.1% DMSO				-2.29	18.9383		
97	HPAF-II	28	MK-2206	10			0.1% DMSO				29.09	1.7454		
97	HPAF-II	28	Lovastatin	0.02			0.1% DMSO				-0.44	1.1616		
97	HPAF-II	28	PF-573228	0.08			0.1% DMSO				-0.34	5.0762		
97	HPAF-II	28	Sorafenib	0.3			0.1% DMSO				-11.74	2.8176		
97	HPAF-II	28	Embelin	0.3			0.1% DMSO				-7.45	3.2035		
97	HPAF-II	28	Syk Inhibitor	0.3			0.1% DMSO				-7.21	5.2633		
92	AsPC-1	28	Triptolide	0.63			0.1% DMSO				52.28	3.6596		
92	Hs766T	28	Stattic	0.04			0.1% DMSO				-5.48	2.4112		
179	PANC-1	28	Efavirenz	0.02			0.1% DMSO				-18.29	17.0097		
96	PL45	28	Imatinib	1.25			0.1% DMSO				-25.83	3.6162		
90	BxPC-3	28	JNK inhibitor II	0.02			0.1% DMSO				-15.26	7.1722		
183	Hs766T	28	Lapatinib	1.25			0.1% DMSO				-9.26	4.9078		
183	Hs766T	28	2-deoxy-D-glucose	0.24			0.1% DMSO				-23.64	5.6736		
90	BxPC-3	28	Stattic	0.02			0.1% DMSO				-9.27	1.0197		
181	PL45	28	KP372-1	0.16			0.1% DMSO				99.63	0		
181	PL45	28	MK-1775	0.02			0.1% DMSO				-18.89	5.8559		
92	AsPC-1	28	Gemcitabine	0.02			0.1% DMSO				-4.22	2.1522		
92	AsPC-1	28	Piperlongumine	5			0.1% DMSO				9.59	7.2884		
181	HPAF-II	28	NH125	0.002			0.1% DMSO				-12.51	4.5036		
98	Capan-2	28	BIBW-2992	10			0.1% DMSO				87.92	1.7584		
90	BxPC-3	28	Sunitinib	0.005			0.1% DMSO				-29.42	7.0608		
92	AsPC-1	28	Docetaxel	0.3			0.1% DMSO				58.14	0.5814		
92	Hs766T	28	Bortezomib	0.3			0.1% DMSO				84.19	2.5257		
98	Capan-2	28	Curcumin	0.04			0.1% DMSO				-10.23	0.6138		
92	AsPC-1	28	Tozasertib	0.01			0.1% DMSO				-6.76	11.0864		
92	AsPC-1	28	NVP-TAE684	0.002			0.1% DMSO				2.77	2.0775		
98	Capan-2	28	Carboplatin	1.25			0.1% DMSO				38.39	1.1517		
92	Hs766T	28	17-DMAG	0.002			0.1% DMSO				-8.41	9.3351		
251	MiaPaCa-2	41	AZD-7762	0.2079	90.62	1.8124	0.1% DMSO				90.62	1.8124		
183	Capan-1	28	UNC0638	0.02			0.1% DMSO				-32.6	0		
90	BxPC-3	28	PNU 74654	0.0003			0.1% DMSO				-11.69	5.7281		
97	HPAF-II	28	Mitomycin C	0.08			0.1% DMSO				5.47	2.735		
97	HPAF-II	28	NVP-LDE225	2.5			0.1% DMSO				-0.43	4.6612		
92	AsPC-1	28	JK 184	1.25			0.1% DMSO				49.79	2.4895		
98	Capan-2	28	ABT-888	0.005			0.1% DMSO				-6.45	3.354		
90	BxPC-3	28	BMS-754807	2.5			0.1% DMSO				6.14	9.1486		
183	Capan-1	28	Zibotentan	1.25			0.1% DMSO				-24.66	13.3164		
98	Capan-2	28	Crizotinib	0.0006			0.1% DMSO				-10.96	6.7952		
98	Capan-2	28	Flavopiridol	0.3			0.1% DMSO				54.53	1.6359		
92	Hs766T	28	PD173074	0.0003			0.1% DMSO				-2.55	3.4425		
92	AsPC-1	28	Temsirolimus	0.16			0.1% DMSO				15.29	2.9051		
92	Hs766T	28	PD173074	5			0.1% DMSO				15.46	9.5852		
96	PL45	28	BMS-754807	0.01			0.1% DMSO				-8.16	7.2624		
181	AsPC-1	28	Atorvastatin	0.02			0.1% DMSO				9.02	1.4432		
98	Capan-2	28	NVP-231	0.16			0.1% DMSO				-2.03	2.2533		
90	BxPC-3	28	JK 184	2.5			0.1% DMSO				60.3	0.603		
90	BxPC-3	28	Mitomycin C	0.63			0.1% DMSO				-3.11	19.6552		
92	AsPC-1	28	XAV 939	0.002			0.1% DMSO				-1.47	4.4541		
98	Capan-2	28	Vemurafenib	0.16			0.1% DMSO				-16.16	6.3024		
98	Capan-2	28	Obatoclax	0.63			0.1% DMSO				41.86	7.1162		
96	PL45	28	Pemetrexed	0.04			0.1% DMSO				-1.72	4.3688		
96	PL45	28	Homoharringtonine	0.63			0.1% DMSO				86.07	0.8607		
183	Capan-1	28	Efavirenz	10			0.1% DMSO				-22.39	8.5082		
92	Hs766T	28	Imatinib	5			0.1% DMSO				-17.81	3.9182		
96	PL45	28	Vinorelbine	5			0.1% DMSO				49.43	3.4601		
92	AsPC-1	28	BIBW-2992	1.25			0.1% DMSO				40.63	2.0315		
183	Capan-1	28	ES 936	0.08			0.1% DMSO				-8.04	3.618		
96	PL45	28	Crizotinib	0.002			0.1% DMSO				-14.2	3.692		
90	BxPC-3	28	PF-573228	10			0.1% DMSO				35.82	8.2386		
98	Capan-2	28	BX 513	0.0006			0.1% DMSO				-4.27	2.9463		
90	BxPC-3	28	BMS-536924	10			0.1% DMSO				15.21	11.4075		
90	BxPC-3	28	Etoposide	2.5			0.1% DMSO				10.98	6.6978		
97	HPAF-II	28	Dovitinib	0.002			0.1% DMSO				7.92	6.4152		
97	HPAF-II	28	Flavopiridol	5			0.1% DMSO				54.16	0.5416		
97	HPAF-II	28	Gefitinib	0.0003			0.1% DMSO				-0.28	3.7912		
92	AsPC-1	28	Mitomycin C	0.02			0.1% DMSO				-22.52	36.4824		
98	Capan-2	28	CIP 13-74	0.0003			0.1% DMSO				-7.28	5.3872		
183	Capan-1	28	STA-4783	10			0.1% DMSO				68.46	7.5306		
181	AsPC-1	28	GGTI-298	0.02			0.1% DMSO				5.1	16.473		
98	Capan-2	28	XAV 939	0.0006			0.1% DMSO				-5.58	2.1204		
183	Capan-1	28	EHT-1864	0.02			0.1% DMSO				-9.75	15.6975		
96	PL45	28	Piperlongumine	2.5			0.1% DMSO				6.3	6.93		
92	AsPC-1	28	Cerulenin	0.3			0.1% DMSO				-3.34	1.9038		
181	HPAF-II	28	PF-431396	10			0.1% DMSO				75.27	3.0108		
183	Hs766T	28	Metformin	1.25			0.1% DMSO				-2.76	2.9256		
90	BxPC-3	28	MK-2206	0.0006			0.1% DMSO				-6.95	5.699		
92	AsPC-1	28	AZD-7762	0.002			0.1% DMSO				-3.68	5.8144		
183	Hs766T	28	PF 429242	1.25			0.1% DMSO				-15.33	11.1909		
181	AsPC-1	28	Dactinomycin	1.25			0.1% DMSO				54.38	5.438		
92	AsPC-1	28	XAV 939	0.63			0.1% DMSO				7.32	2.196		
92	AsPC-1	28	Temsirolimus	5			0.1% DMSO				5.24	16.7156		
92	Hs766T	28	PD173074	10			0.1% DMSO				14.17	4.8178		
96	PL45	28	BX 513	10			0.1% DMSO				69.7	2.091		
90	BxPC-3	28	BX 513	0.0003			0.1% DMSO				-13.43	15.3102		
181	HPAF-II	28	MS-275	10			0.1% DMSO				47.71	3.3397		
92	Hs766T	28	Carboplatin	0.01			0.1% DMSO				-7.64	8.404		
92	Hs766T	28	Vorinostat	0.16			0.1% DMSO				5.67	3.1752		
92	AsPC-1	28	Flavopiridol	0.04			0.1% DMSO				-3.82	5.5008		
98	Capan-2	28	Enzastaurin	0.001			0.1% DMSO				-4	2.4		
98	Capan-2	28	Stattic	0.08			0.1% DMSO				-6.05	0.726		
181	AsPC-1	28	UNC0638	10			0.1% DMSO				86.63	3.4652		
98	Capan-2	28	Dovitinib	0.005			0.1% DMSO				0.98	3.8122		
92	AsPC-1	28	Temsirolimus	0.3			0.1% DMSO				10.52	6.838		
92	AsPC-1	28	Simvastatin	0.01			0.1% DMSO				-8.41	9.251		
92	AsPC-1	28	Obatoclax	0.005			0.1% DMSO				-8.52	8.6904		
98	Capan-2	28	17-DMAG	0.3			0.1% DMSO				77.12	0.7712		
98	Capan-2	28	Vemurafenib	0.005			0.1% DMSO				-7.37	6.9278		
98	Capan-2	28	BX 513	2.5			0.1% DMSO				13.27	6.3696		
90	BxPC-3	28	Embelin	0.01			0.1% DMSO				-9.97	1.5952		
183	Hs766T	28	Alectinib	5			0.1% DMSO				24.96	3.4944		
90	PANC-1	28	Vorinostat	0.04			0.1% DMSO				-14.19	6.5274		
90	PANC-1	28	CYT-387	0.63			0.1% DMSO				10.31	5.8767		
90	PANC-1	28	PX 12	0.02			0.1% DMSO				-8.77	3.7711		
90	PANC-1	28	PNU 74654	1.25			0.1% DMSO				-6.08	4.0128		
90	PANC-1	28	MK-2206	0.04			0.1% DMSO				-1.13	1.808		
90	PANC-1	28	PX 12	10			0.1% DMSO				1.25	7.325		
90	PANC-1	28	Piperlongumine	0.0003			0.1% DMSO				-1.1	0.759		
90	PANC-1	28	Sorafenib	0.0006			0.1% DMSO				-7.24	3.3304		
90	PANC-1	28	Imatinib	0.005			0.1% DMSO				-4.85	1.3095		
90	PANC-1	28	Enzastaurin	0.3			0.1% DMSO				-6.59	8.6988		
96	PL45	28	Nutlin-3	0.005			0.1% DMSO				-7.8	4.056		
90	PANC-1	28	Imatinib	0.001			0.1% DMSO				-7.26	5.082		
181	PL45	28	GSK690693	0.02			0.1% DMSO				-5.79	9.6693		
90	PANC-1	28	Ritonavir	0.001			0.1% DMSO				-6.64	2.7888		
90	PANC-1	28	Lovastatin	0.005			0.1% DMSO				1.27	2.9337		
90	PANC-1	28	PF-573228	0.005			0.1% DMSO				-3.68	5.0416		
90	PANC-1	28	AZD-7762	10			0.1% DMSO				45.42	5.4504		
90	PANC-1	28	Cerulenin	0.0003			0.1% DMSO				3.13	3.0361		
90	PANC-1	28	AZD-4547	0.02			0.1% DMSO				-4.34	4.5136		
90	PANC-1	28	Tivantinib	0.001			0.1% DMSO				-5.44	6.256		
90	PANC-1	28	Flavopiridol	0.0006			0.1% DMSO				-6.59	0.8567		
90	PANC-1	28	Carboplatin	0.04			0.1% DMSO				-4.19	4.3576		
90	PANC-1	28	Stattic	0.3			0.1% DMSO				-5.69	1.9346		
90	PANC-1	28	Mitomycin C	0.08			0.1% DMSO				6.26	10.0786		
90	PANC-1	28	Erlotinib	0.002			0.1% DMSO				-10.1	2.626		
90	PANC-1	28	AZD-4547	0.16			0.1% DMSO				-0.46	0.5244		
96	PL45	28	Sunitinib	0.0006			0.1% DMSO				-10.77	10.77		
90	PANC-1	28	BRD-7389	2.5			0.1% DMSO				20.08	4.2168		
90	PANC-1	28	Cerulenin	0.63			0.1% DMSO				-0.77	5.3746		
90	PANC-1	28	Vinorelbine	5			0.1% DMSO				48.13	1.9252		
92	Hs766T	28	Carboplatin	1.25			0.1% DMSO				6.11	11.9145		
96	PL45	28	MK-2206	0.3			0.1% DMSO				5.3	8.162		
90	PANC-1	28	AR-A014418	0.02			0.1% DMSO				-1.68	1.7472		
90	PANC-1	28	BMS-536924	1.25			0.1% DMSO				10.61	1.8037		
90	BxPC-3	28	MK-2206	0.002			0.1% DMSO				-10.38	6.3318		
90	PANC-1	28	PNU 74654	0.005			0.1% DMSO				-9.96	9.462		
90	PANC-1	28	Triptolide	0.3			0.1% DMSO				86.75	0.8675		
90	PANC-1	28	XAV 939	0.002			0.1% DMSO				-2.41	0.9881		
181	PL45	28	Bay-11-7082	0.02			0.1% DMSO				-8.87	7.2734		
92	Hs766T	28	Embelin	0.04			0.1% DMSO				-6.8	5.236		
90	PANC-1	28	Bosutinib	0.04			0.1% DMSO				-9.28	2.4128		
90	PANC-1	28	AR-A014418	10			0.1% DMSO				6.91	1.5893		
90	PANC-1	28	Imatinib	0.02			0.1% DMSO				-6.75	5.6025		
90	PANC-1	28	NVP-231	2.5			0.1% DMSO				2.78	14.5116		
90	BxPC-3	28	Nutlin-3	10			0.1% DMSO				12.96	9.72		
90	PANC-1	28	Piperlongumine	5			0.1% DMSO				-3.87	8.9397		
90	PANC-1	28	Carfilzomib	10			0.1% DMSO				99.24	1.9848		
90	PANC-1	28	Vinorelbine	0.16			0.1% DMSO				30.61	1.8366		
90	PANC-1	28	PF-573228	0.0006			0.1% DMSO				-0.72	4.2192		
90	BxPC-3	28	AR-A014418	0.005			0.1% DMSO				-11.59	3.0134		
90	PANC-1	28	CIP 13-74	0.001			0.1% DMSO				-5.38	1.345		
90	BxPC-3	28	Temsirolimus	2.5			0.1% DMSO				17.71	3.0107		
90	PANC-1	28	CYT-387	0.005			0.1% DMSO				14.79	0.8874		
90	PANC-1	28	17-DMAG	0.002			0.1% DMSO				-8.69	2.607		
90	PANC-1	28	Ritonavir	0.08			0.1% DMSO				-0.01	6.6801		
90	PANC-1	28	Triptolide	0.63			0.1% DMSO				87.27	0.8727		
90	PANC-1	28	Bosutinib	5			0.1% DMSO				-6.36	7.3776		
90	PANC-1	28	Lovastatin	0.0003			0.1% DMSO				3.03	3.7572		
90	PANC-1	28	Vinorelbine	10			0.1% DMSO				48.23	2.8938		
90	PANC-1	28	PD173074	5			0.1% DMSO				1.82	2.7846		
90	PANC-1	28	YM155	1.88			0.1% DMSO				99.08	0		
90	PANC-1	28	Flavopiridol	0.04			0.1% DMSO				-11.03	2.5369		
90	PANC-1	28	AZD-7762	0.01			0.1% DMSO				-7.28	1.9656		
90	PANC-1	28	Dovitinib	10			0.1% DMSO				27.33	4.3728		
90	BxPC-3	28	Ritonavir	0.005			0.1% DMSO				-10.49	3.0421		
90	PANC-1	28	Triptolide	0.08			0.1% DMSO				77.72	0.7772		
90	PANC-1	28	Tipifarnib	0.002			0.1% DMSO				-4.84	4.7916		
90	PANC-1	28	Mitomycin C	0.001			0.1% DMSO				10.65	3.0885		
90	PANC-1	28	Pemetrexed	0.0006			0.1% DMSO				-7.08	4.1064		
90	PANC-1	28	Gefitinib	2.5			0.1% DMSO				3.28	1.148		
90	PANC-1	28	Pemetrexed	0.002			0.1% DMSO				-5.8	3.596		
90	PANC-1	28	Nelfinavir	10			0.1% DMSO				4.77	2.0034		
90	PANC-1	28	R428	0.08			0.1% DMSO				-1.88	1.034		
90	PANC-1	28	Erlotinib	0.16			0.1% DMSO				-5.62	0.6182		
90	PANC-1	28	Curcumin	0.08			0.1% DMSO				-7.01	8.9728		
90	PANC-1	28	Gemcitabine	0.002			0.1% DMSO				-7.03	4.0071		
179	PANC-1	28	2-deoxy-D-glucose	1.95			0.1% DMSO				-11.72	9.7276		
90	PANC-1	28	Vemurafenib	0.63			0.1% DMSO				-6.44	1.4168		
90	PANC-1	28	CYT-387	0.02			0.1% DMSO				11.79	4.4802		
179	PANC-1	28	Triapine	10			0.1% DMSO				78.38	1.5676		
90	PANC-1	28	Vinorelbine	0.02			0.1% DMSO				-0.69	3.0015		
90	PANC-1	28	BX 513	0.3			0.1% DMSO				15.49	2.3235		
90	PANC-1	28	CYT-387	0.08			0.1% DMSO				15.57	4.5153		
179	MiaPaCa-2	28	Verapamil	0.002			0.1% DMSO				3.69	5.166		
90	PANC-1	28	Tipifarnib	0.0003			0.1% DMSO				-1.1	0.682		
90	PANC-1	28	Simvastatin	5			0.1% DMSO				-12.09	13.5408		
