expt_no	Cell_line	first_agent	conc_first_agent (uM)	first_agent_inhibition (%)	first_agent_stddev	second_agent	conc_second_agent (uM)	second_agent_inhibition (%)	second_agent_stddev	combo_observed Inhibition (%)	combo_stddev	bliss (%)	observed_bliss_diff
199	BT-549	Metformin	0.02	-3.95	3.0415	0.1% DMSO				-3.95	3.0415		
199	BT-549	PF-573228	10	42.11	5.4743	0.1% DMSO				42.11	5.4743		
199	BT-549	JNK inhibitor II	1.25	20.31	10.155	0.1% DMSO				20.31	10.155		
199	BT-549	Trifluorothymidine	0.02	13.87	1.2483	0.1% DMSO				13.87	1.2483		
199	BT-549	Curcumin	0.02	-17.74	21.4654	0.1% DMSO				-17.74	21.4654		
199	BT-549	MK-1775	0.16	13.43	5.5063	0.1% DMSO				13.43	5.5063		
199	BT-549	Sorafenib	0.16	4.8	6.048	0.1% DMSO				4.8	6.048		
199	BT-549	SN-38	0.002	39.12	5.0856	0.1% DMSO				39.12	5.0856		
199	BT-549	Tivantinib	1.25	78.42	0.7842	0.1% DMSO				78.42	0.7842		
199	BT-549	Digoxin	0.002	15.84	4.2768	0.1% DMSO				15.84	4.2768		
199	BT-549	Verapamil	0.02	10.27	1.1297	0.1% DMSO				10.27	1.1297		
199	BT-549	PF 429242	0.002	4.98	2.1912	0.1% DMSO				4.98	2.1912		
199	BT-549	Efavirenz	1.25	-4.4	14.608	0.1% DMSO				-4.4	14.608		
199	BT-549	Simvastatin	0.3	16.3	7.661	0.1% DMSO				16.3	7.661		
199	BT-549	RO4929097	0.16	7.99	1.5181	0.1% DMSO				7.99	1.5181		
199	BT-549	Carboplatin	0.002	-13.71	2.3307	0.1% DMSO				-13.71	2.3307		
199	BT-549	Gemcitabine	0.16	57.03	5.1327	0.1% DMSO				57.03	5.1327		
199	BT-549	BMS-754807	0.16	-0.11	4.7795	0.1% DMSO				-0.11	4.7795		
199	BT-549	BRD-7389	0.16	19.93	4.9825	0.1% DMSO				19.93	4.9825		
199	BT-549	Triptolide	0.02	100.97	1.0097	0.1% DMSO				100.97	1.0097		
199	BT-549	EHT-1864	0.02	1.91	16.9226	0.1% DMSO				1.91	16.9226		
199	BT-549	Metformin	0.002	-5.19	2.4393	0.1% DMSO				-5.19	2.4393		
199	BT-549	Everolimus	0.03	35.45	11.344	0.1% DMSO				35.45	11.344		
199	BT-549	Homoharringtonine	0.16	95.83	0	0.1% DMSO				95.83	0		
199	BT-549	BMS-754807	10	56.44	10.1592	0.1% DMSO				56.44	10.1592		
199	BT-549	ABT-888	10	9.1	6.37	0.1% DMSO				9.1	6.37		
199	BT-549	5-fluorouracil	1.25	14.49	0.1449	0.1% DMSO				14.49	0.1449		
199	BT-549	Vinorelbine	1.25	86.62	2.5986	0.1% DMSO				86.62	2.5986		
199	BT-549	Crizotinib	0.002	4.33	5.4125	0.1% DMSO				4.33	5.4125		
199	BT-549	UNC0638	0.16	-9.99	3.0969	0.1% DMSO				-9.99	3.0969		
199	BT-549	Lapatinib	1.25	-1.44	20.5776	0.1% DMSO				-1.44	20.5776		
199	BT-549	WZ4002	0.002	9.48	3.8868	0.1% DMSO				9.48	3.8868		
199	BT-549	Oxaliplatin	0.002	-13.49	18.4813	0.1% DMSO				-13.49	18.4813		
199	BT-549	2-deoxy-D-glucose	1000	45.32	1.3596	0.1% DMSO				45.32	1.3596		
199	BT-549	MS-275	0.02	-23.78	16.4082	0.1% DMSO				-23.78	16.4082		
199	BT-549	Enzastaurin	10	9.28	16.4256	0.1% DMSO				9.28	16.4256		
199	BT-549	Dovitinib	0.002	-45.6	14.592	0.1% DMSO				-45.6	14.592		
199	BT-549	Rapamycin	1.25	62.58	3.7548	0.1% DMSO				62.58	3.7548		
199	BT-549	Erlotinib	3	10.37	13.2736	0.1% DMSO				10.37	13.2736		
199	BT-549	PX 12	1.25	8.8	6.776	0.1% DMSO				8.8	6.776		
199	BT-549	17-DMAG	0.02	63.14	1.2628	0.1% DMSO				63.14	1.2628		
199	BT-549	Vismodegib	0.02	11.73	9.9705	0.1% DMSO				11.73	9.9705		
199	BT-549	Zibotentan	10	9.73	6.5191	0.1% DMSO				9.73	6.5191		
199	BT-549	Ritonavir	0.16	14.1	3.807	0.1% DMSO				14.1	3.807		
199	BT-549	Vandetanib	0.002	6.3	9.261	0.1% DMSO				6.3	9.261		
199	BT-549	Carboplatin	1.25	-2.03	6.1509	0.1% DMSO				-2.03	6.1509		
199	BT-549	BEZ-235	1	73.89	6.6501	0.1% DMSO				73.89	6.6501		
199	BT-549	AZD-8931	10	19.01	17.109	0.1% DMSO				19.01	17.109		
199	BT-549	Vismodegib	10	27.5	12.925	0.1% DMSO				27.5	12.925		
199	BT-549	Tipifarnib	10	32.46	13.6332	0.1% DMSO				32.46	13.6332		
199	BT-549	Vorinostat	1.25	22.05	0.2205	0.1% DMSO				22.05	0.2205		
199	BT-549	CYT-387	0.002	6.27	10.7217	0.1% DMSO				6.27	10.7217		
199	BT-549	JNK inhibitor II	0.16	8.59	14.3453	0.1% DMSO				8.59	14.3453		
199	BT-549	Nelfinavir	0.16	-4.38	10.3806	0.1% DMSO				-4.38	10.3806		
199	BT-549	HBX-41108	10	29.39	19.6913	0.1% DMSO				29.39	19.6913		
199	BT-549	Rosiglitazone	1.25	1.25	8.5	0.1% DMSO				1.25	8.5		
199	BT-549	Sunitinib	1.25	-23.53	1.4118	0.1% DMSO				-23.53	1.4118		
199	BT-549	GSK690693	10	33.1	3.31	0.1% DMSO				33.1	3.31		
199	BT-549	Erlotinib	0.002	7.17	11.1852	0.1% DMSO				7.17	11.1852		
199	BT-549	Obatoclax	1.25	77.43	0	0.1% DMSO				77.43	0		
199	BT-549	BMS-754807	1.25	28.8	0.576	0.1% DMSO				28.8	0.576		
199	BT-549	Metformin	10	0.58	3.335	0.1% DMSO				0.58	3.335		
199	BT-549	PD-0332991	10	30.96	0.9288	0.1% DMSO				30.96	0.9288		
199	BT-549	Stattic	1.25	36.76	5.1464	0.1% DMSO				36.76	5.1464		
199	BT-549	ABT-888	0.002	13.69	0.1369	0.1% DMSO				13.69	0.1369		
199	BT-549	XAV 939	1.25	4.84	0.1936	0.1% DMSO				4.84	0.1936		
199	BT-549	MLN-4924	0.02	9.33	5.5047	0.1% DMSO				9.33	5.5047		
199	BT-549	PNU 74654	0.002	-2.97	4.1283	0.1% DMSO				-2.97	4.1283		
199	BT-549	Docetaxel	0.02	88.6	3.544	0.1% DMSO				88.6	3.544		
199	BT-549	Topotecan	0.02	-0.67	3.1088	0.1% DMSO				-0.67	3.1088		
199	BT-549	Tipifarnib	1.25	29.26	16.3856	0.1% DMSO				29.26	16.3856		
199	BT-549	GANT61	10	-5.44	2.0672	0.1% DMSO				-5.44	2.0672		
199	BT-549	Alectinib	0.08	11.09	1.5526	0.1% DMSO				11.09	1.5526		
199	BT-549	KP372-1	0.02	8.4	3.444	0.1% DMSO				8.4	3.444		
199	BT-549	Stattic	10	103.93	0	0.1% DMSO				103.93	0		
199	BT-549	GDC-0941	1.25	42.62	2.9834	0.1% DMSO				42.62	2.9834		
199	BT-549	PF-431396	0.16	1.37	4.9594	0.1% DMSO				1.37	4.9594		
199	BT-549	Vinorelbine	0.16	71.82	0	0.1% DMSO				71.82	0		
199	BT-549	Atorvastatin	0.002	9.96	8.466	0.1% DMSO				9.96	8.466		
199	BT-549	17-DMAG	1.25	88.38	0.8838	0.1% DMSO				88.38	0.8838		
199	BT-549	NH125	10	100.07	1.0007	0.1% DMSO				100.07	1.0007		
199	BT-549	JQ1	0.16	26.8	20.368	0.1% DMSO				26.8	20.368		
199	BT-549	OSI-906	0.002	-0.82	4.551	0.1% DMSO				-0.82	4.551		
199	BT-549	PHA 665752	0.16	9.17	3.5763	0.1% DMSO				9.17	3.5763		
199	BT-549	PF3644022	10	25.18	1.7626	0.1% DMSO				25.18	1.7626		
199	BT-549	Tozasertib	1.25	35.59	11.3888	0.1% DMSO				35.59	11.3888		
199	BT-549	ABT-263	10	9.08	7.0824	0.1% DMSO				9.08	7.0824		
199	BT-549	SB225002	0.16	-0.59	5.0504	0.1% DMSO				-0.59	5.0504		
199	BT-549	Tozasertib	10	55.24	4.4192	0.1% DMSO				55.24	4.4192		
199	BT-549	Imatinib	0.002	5.8	9.338	0.1% DMSO				5.8	9.338		
199	BT-549	BEZ-235	0.0002	-17.06	48.2798	0.1% DMSO				-17.06	48.2798		
199	BT-549	BX 513	0.02	3.69	10.5903	0.1% DMSO				3.69	10.5903		
199	BT-549	Pemetrexed	1.25	40.82	2.4492	0.1% DMSO				40.82	2.4492		
199	BT-549	AR-A014418	0.16	8.78	2.3706	0.1% DMSO				8.78	2.3706		
199	BT-549	Trametinib	0.01	18.64	4.1008	0.1% DMSO				18.64	4.1008		
199	BT-549	Rapamycin	0.02	51.32	1.5396	0.1% DMSO				51.32	1.5396		
199	BT-549	Stattic	0.16	8.68	12.586	0.1% DMSO				8.68	12.586		
199	BT-549	WZ4002	10	16.46	15.3078	0.1% DMSO				16.46	15.3078		
199	BT-549	PD173074	10	35.69	12.1346	0.1% DMSO				35.69	12.1346		
199	BT-549	Enzastaurin	0.002	7.92	6.6528	0.1% DMSO				7.92	6.6528		
199	BT-549	Gemcitabine	1.25	54.82	7.6748	0.1% DMSO				54.82	7.6748		
199	BT-549	Tivantinib	0.16	24.01	0.9604	0.1% DMSO				24.01	0.9604		
199	BT-549	Cerulenin	0.02	22.56	3.1584	0.1% DMSO				22.56	3.1584		
199	BT-549	Topotecan	10	84.78	0.8478	0.1% DMSO				84.78	0.8478		
199	BT-549	BMS-754807	0.02	13.04	10.5624	0.1% DMSO				13.04	10.5624		
199	BT-549	Temsirolimus	10	57.9	3.474	0.1% DMSO				57.9	3.474		
199	BT-549	Ritonavir	10	29.27	5.5613	0.1% DMSO				29.27	5.5613		
199	BT-549	IMD 0354	0.02	12.23	4.4028	0.1% DMSO				12.23	4.4028		
199	BT-549	Oligomycin	1.56	26.79	6.9654	0.1% DMSO				26.79	6.9654		
199	BT-549	Dasatinib	10	69.25	0	0.1% DMSO				69.25	0		
199	BT-549	SB 218078	0.02	11.61	1.8576	0.1% DMSO				11.61	1.8576		
199	BT-549	Dactinomycin	0.002	48.3	0	0.1% DMSO				48.3	0		
199	BT-549	Dasatinib	0.16	43.2	1.728	0.1% DMSO				43.2	1.728		
199	BT-549	Triapine	0.02	-9.63	0.3852	0.1% DMSO				-9.63	0.3852		
199	BT-549	ES 936	0.01	2.83	2.2074	0.1% DMSO				2.83	2.2074		
199	BT-549	PF-573228	0.16	25.01	4.2517	0.1% DMSO				25.01	4.2517		
199	BT-549	5-fluorouracil	10	14.39	6.4755	0.1% DMSO				14.39	6.4755		
199	BT-549	Syk Inhibitor	0.002	6.38	3.5728	0.1% DMSO				6.38	3.5728		
199	BT-549	NVP-LDE225	1.25	4.43	6.9551	0.1% DMSO				4.43	6.9551		
199	BT-549	Alectinib	0.001	12.7	4.826	0.1% DMSO				12.7	4.826		
199	BT-549	YM155	0.002	0.52	2.8392	0.1% DMSO				0.52	2.8392		
199	BT-549	GSK690693	1.25	26.05	5.21	0.1% DMSO				26.05	5.21		
199	BT-549	PF-431396	1.25	12.43	10.3169	0.1% DMSO				12.43	10.3169		
199	BT-549	Tivantinib	10	83.17	0.8317	0.1% DMSO				83.17	0.8317		
199	BT-549	Vismodegib	1.25	-3.66	9.8088	0.1% DMSO				-3.66	9.8088		
199	BT-549	Homoharringtonine	0.02	28.02	0.5604	0.1% DMSO				28.02	0.5604		
199	BT-549	BI-D1870	0.16	22.2	3.996	0.1% DMSO				22.2	3.996		
199	BT-549	Bay-11-7082	0.16	-6.6	7.458	0.1% DMSO				-6.6	7.458		
199	BT-549	Gemcitabine	10	73.2	2.196	0.1% DMSO				73.2	2.196		
199	BT-549	ML 130	0.002	5.15	8.858	0.1% DMSO				5.15	8.858		
199	BT-549	EHT-1864	0.002	-15.13	17.0969	0.1% DMSO				-15.13	17.0969		
199	BT-549	Verapamil	10	9.72	6.2208	0.1% DMSO				9.72	6.2208		
199	BT-549	Vandetanib	0.02	-19.9	22.288	0.1% DMSO				-19.9	22.288		
199	BT-549	PHA 665752	1.25	-14.64	30.744	0.1% DMSO				-14.64	30.744		
199	BT-549	Bortezomib	1.25	103.86	0	0.1% DMSO				103.86	0		
199	BT-549	Curcumin	1.25	-4.4	2.508	0.1% DMSO				-4.4	2.508		
199	BT-549	CIP 13-74	0.002	3.22	1.61	0.1% DMSO				3.22	1.61		
199	BT-549	Zibotentan	0.02	6.47	7.3758	0.1% DMSO				6.47	7.3758		
199	BT-549	Mitomycin C	1.25	54.22	1.0844	0.1% DMSO				54.22	1.0844		
199	BT-549	ML 130	10	4.5	6.165	0.1% DMSO				4.5	6.165		
199	BT-549	HBX-41108	0.002	3.58	7.2674	0.1% DMSO				3.58	7.2674		
199	BT-549	Tivantinib	0.002	5.43	6.5703	0.1% DMSO				5.43	6.5703		
199	BT-549	AR-A014418	10	30.92	2.1644	0.1% DMSO				30.92	2.1644		
199	BT-549	SB225002	0.02	-6.96	17.8872	0.1% DMSO				-6.96	17.8872		
199	BT-549	Gemcitabine	0.02	59.35	4.1545	0.1% DMSO				59.35	4.1545		
199	BT-549	MK-2206	1.25	22.15	18.163	0.1% DMSO				22.15	18.163		
199	BT-549	I-BET	10	58.44	1.7532	0.1% DMSO				58.44	1.7532		
199	BT-549	Erlotinib	0.16	-2.44	8.5156	0.1% DMSO				-2.44	8.5156		
199	BT-549	Trifluoperazine	10	13.21	1.7173	0.1% DMSO				13.21	1.7173		
199	BT-549	Tipifarnib	0.002	10.78	10.241	0.1% DMSO				10.78	10.241		
199	BT-549	Carfilzomib	0.002	8.53	5.8004	0.1% DMSO				8.53	5.8004		
199	BT-549	I-BET	0.16	22.62	5.4288	0.1% DMSO				22.62	5.4288		
199	BT-549	Orlistat	1.25	-0.19	3.6518	0.1% DMSO				-0.19	3.6518		
199	BT-549	Vandetanib	10	5.13	9.7983	0.1% DMSO				5.13	9.7983		
199	BT-549	Rapamycin	10	60.14	0.6014	0.1% DMSO				60.14	0.6014		
199	BT-549	Carboplatin	10	11.11	8.3325	0.1% DMSO				11.11	8.3325		
199	BT-549	17-DMAG	0.16	85.86	2.5758	0.1% DMSO				85.86	2.5758		
199	BT-549	Nutlin-3	0.16	-1.77	6.4074	0.1% DMSO				-1.77	6.4074		
199	BT-549	Oxaliplatin	1.25	-10.3	23.072	0.1% DMSO				-10.3	23.072		
199	BT-549	Vandetanib	1.25	8.64	7.1712	0.1% DMSO				8.64	7.1712		
199	BT-549	Verapamil	1.25	13.99	4.4768	0.1% DMSO				13.99	4.4768		
199	BT-549	Nutlin-3	1.25	5.93	7.9462	0.1% DMSO				5.93	7.9462		
199	BT-549	Bay-11-7082	0.002	3.79	6.1019	0.1% DMSO				3.79	6.1019		
199	BT-549	ML 130	1.25	-1.13	3.1866	0.1% DMSO				-1.13	3.1866		
199	BT-549	Imatinib	1.25	10.01	4.7047	0.1% DMSO				10.01	4.7047		
199	BT-549	Trifluorothymidine	0.16	16.05	8.988	0.1% DMSO				16.05	8.988		
199	BT-549	Cerulenin	0.002	17.25	9.66	0.1% DMSO				17.25	9.66		
199	BT-549	Trifluorothymidine	10	66.77	5.3416	0.1% DMSO				66.77	5.3416		
199	BT-549	Alectinib	0.01	15.62	5.7794	0.1% DMSO				15.62	5.7794		
199	BT-549	AZD-7762	0.02	-5.37	0.2685	0.1% DMSO				-5.37	0.2685		
199	BT-549	Triptolide	10	101.94	1.0194	0.1% DMSO				101.94	1.0194		
199	BT-549	Foretinib	0.16	10.28	2.056	0.1% DMSO				10.28	2.056		
199	BT-549	2-deoxy-D-glucose	1.95	-28.16	5.632	0.1% DMSO				-28.16	5.632		
199	BT-549	MK-2206	10	62.82	2.5128	0.1% DMSO				62.82	2.5128		
199	BT-549	AR-A014418	0.002	-0.8	9.016	0.1% DMSO				-0.8	9.016		
199	BT-549	Embelin	0.02	-3.58	1.3604	0.1% DMSO				-3.58	1.3604		
199	BT-549	Flavopiridol	10	101.6	1.016	0.1% DMSO				101.6	1.016		
199	BT-549	Docetaxel	1.25	88.39	2.6517	0.1% DMSO				88.39	2.6517		
199	BT-549	Oligomycin	0.2	12.66	2.532	0.1% DMSO				12.66	2.532		
199	BT-549	GANT61	0.002	-7.43	4.8295	0.1% DMSO				-7.43	4.8295		
199	BT-549	PF-573228	0.002	-1.87	0.9724	0.1% DMSO				-1.87	0.9724		
199	BT-549	GANT61	1.25	0.17	6.8459	0.1% DMSO				0.17	6.8459		
199	BT-549	SB 218078	1.25	13.67	8.3387	0.1% DMSO				13.67	8.3387		
199	BT-549	Oligomycin	12.5	38.68	18.5664	0.1% DMSO				38.68	18.5664		
199	BT-549	STA-4783	0.02	33.93	15.6078	0.1% DMSO				33.93	15.6078		
199	BT-549	PF3644022	0.16	10.99	5.2752	0.1% DMSO				10.99	5.2752		
199	BT-549	5-nonyloxytryptamine oxalate	0.002	7.78	4.668	0.1% DMSO				7.78	4.668		
199	BT-549	GDC-0941	0.002	12.96	3.3696	0.1% DMSO				12.96	3.3696		
199	BT-549	PNU 74654	0.16	10.75	0.1075	0.1% DMSO				10.75	0.1075		
199	BT-549	Trifluoperazine	1.25	15.38	12.1502	0.1% DMSO				15.38	12.1502		
199	BT-549	Tozasertib	0.16	3.33	10.4895	0.1% DMSO				3.33	10.4895		
199	BT-549	Bosutinib	0.002	25.17	0.2517	0.1% DMSO				25.17	0.2517		
199	BT-549	BRD-7389	0.02	4.4	11.352	0.1% DMSO				4.4	11.352		
199	BT-549	Obatoclax	0.16	20.15	4.03	0.1% DMSO				20.15	4.03		
199	BT-549	NVP-TAE684	0.02	6.59	7.249	0.1% DMSO				6.59	7.249		
199	BT-549	NVP-231	0.002	-28.84	7.7868	0.1% DMSO				-28.84	7.7868		
199	BT-549	Atorvastatin	0.02	10.84	1.3008	0.1% DMSO				10.84	1.3008		
199	BT-549	Thioridazine	0.002	8.33	0.6664	0.1% DMSO				8.33	0.6664		
199	BT-549	AZD-8931	1.25	4.48	5.6448	0.1% DMSO				4.48	5.6448		
199	BT-549	Dovitinib	0.16	-13.76	25.456	0.1% DMSO				-13.76	25.456		
199	BT-549	SB225002	0.002	5.72	0.6292	0.1% DMSO				5.72	0.6292		
199	BT-549	5-nonyloxytryptamine oxalate	0.02	0.95	10.925	0.1% DMSO				0.95	10.925		
199	BT-549	Nelfinavir	0.002	-12.33	14.3028	0.1% DMSO				-12.33	14.3028		
199	BT-549	Syk Inhibitor	10	40.2	4.422	0.1% DMSO				40.2	4.422		
199	BT-549	Vorinostat	0.002	10.23	4.7058	0.1% DMSO				10.23	4.7058		
199	BT-549	UNC0638	10	100.95	1.0095	0.1% DMSO				100.95	1.0095		
199	BT-549	PD173074	0.02	18.95	10.612	0.1% DMSO				18.95	10.612		
199	BT-549	PF-431396	0.02	1.97	1.6745	0.1% DMSO				1.97	1.6745		
199	BT-549	Bay-11-7082	10	102.66	0	0.1% DMSO				102.66	0		
199	BT-549	ABT-263	0.02	15.07	1.2056	0.1% DMSO				15.07	1.2056		
199	BT-549	MLN-4924	1.25	74.17	6.6753	0.1% DMSO				74.17	6.6753		
199	BT-549	Sorafenib	1.25	-16.67	36.674	0.1% DMSO				-16.67	36.674		
199	BT-549	PF 429242	1.25	5.71	2.5695	0.1% DMSO				5.71	2.5695		
199	BT-549	Oxaliplatin	0.16	-0.95	1.634	0.1% DMSO				-0.95	1.634		
199	BT-549	Erlotinib	10	37.6	15.792	0.1% DMSO				37.6	15.792		
199	BT-549	MK-2206	0.16	18.07	2.3491	0.1% DMSO				18.07	2.3491		
199	BT-549	Paclitaxel	1.25	91.96	2.7588	0.1% DMSO				91.96	2.7588		
199	BT-549	GSK690693	0.002	9.17	9.8119	0.1% DMSO				9.17	9.8119		
199	BT-549	NVP-231	10	76.71	0.7671	0.1% DMSO				76.71	0.7671		
199	BT-549	Vemurafenib	0.002	-16.28	14.9776	0.1% DMSO				-16.28	14.9776		
199	BT-549	CIP 13-74	1.25	14.13	7.2063	0.1% DMSO				14.13	7.2063		
199	BT-549	Obatoclax	10	86.14	5.1684	0.1% DMSO				86.14	5.1684		
199	BT-549	OSI-906	1.25	9.77	2.8333	0.1% DMSO				9.77	2.8333		
199	BT-549	Trametinib	0.63	8.44	5.064	0.1% DMSO				8.44	5.064		
199	BT-549	CYT-387	10	92.78	5.5668	0.1% DMSO				92.78	5.5668		
199	BT-549	BEZ-235	0.002	-2.97	37.9269	0.1% DMSO				-2.97	37.9269		
199	BT-549	NH125	0.02	3.3	3.399	0.1% DMSO				3.3	3.399		
199	BT-549	Decitabine	0.02	-3.09	6.4581	0.1% DMSO				-3.09	6.4581		
199	BT-549	Paclitaxel	0.003	18.37	15.7982	0.1% DMSO				18.37	15.7982		
199	BT-549	Paclitaxel	0.02	83.31	4.1655	0.1% DMSO				83.31	4.1655		
199	BT-549	Sunitinib	0.16	-9.78	26.0148	0.1% DMSO				-9.78	26.0148		
199	BT-549	MLN-4924	0.16	25.2	4.032	0.1% DMSO				25.2	4.032		
199	BT-549	Dapagliflozin	10	16.23	3.8952	0.1% DMSO				16.23	3.8952		
199	BT-549	Lapatinib	0.002	1.82	8.3538	0.1% DMSO				1.82	8.3538		
199	BT-549	RO4929097	10	3.37	4.7854	0.1% DMSO				3.37	4.7854		
199	BT-549	PF3644022	1.25	14.61	2.7759	0.1% DMSO				14.61	2.7759		
199	BT-549	Vorinostat	0.16	5.39	11.5346	0.1% DMSO				5.39	11.5346		
199	BT-549	Alectinib	5	18.48	10.164	0.1% DMSO				18.48	10.164		
199	BT-549	Obatoclax	0.02	-19.19	1.5352	0.1% DMSO				-19.19	1.5352		
199	BT-549	5-fluorouracil	0.16	11.55	4.851	0.1% DMSO				11.55	4.851		
199	BT-549	PHA 665752	10	17.83	8.3801	0.1% DMSO				17.83	8.3801		
199	BT-549	EHT-1864	0.16	-11.18	6.708	0.1% DMSO				-11.18	6.708		
199	BT-549	Metformin	0.16	-14.99	12.1419	0.1% DMSO				-14.99	12.1419		
199	BT-549	Bortezomib	0.002	8.64	0.6912	0.1% DMSO				8.64	0.6912		
199	BT-549	NVP-LDE225	0.02	-10.3	1.236	0.1% DMSO				-10.3	1.236		
199	BT-549	2-deoxy-D-glucose	125	14.69	1.3221	0.1% DMSO				14.69	1.3221		
199	BT-549	YM155	7.5	104.12	0	0.1% DMSO				104.12	0		
199	BT-549	Trametinib	0.08	10.66	0.533	0.1% DMSO				10.66	0.533		
199	BT-549	BMS-754807	0.002	1.54	0.7546	0.1% DMSO				1.54	0.7546		
199	BT-549	Curcumin	0.16	-14.32	24.6304	0.1% DMSO				-14.32	24.6304		
199	BT-549	Crizotinib	1	19.16	8.622	0.1% DMSO				19.16	8.622		
199	BT-549	ML 130	0.02	8.75	4.6375	0.1% DMSO				8.75	4.6375		
199	BT-549	GDC-0941	0.16	15.13	2.5721	0.1% DMSO				15.13	2.5721		
199	BT-549	Trifluoperazine	0.16	17.38	4.5188	0.1% DMSO				17.38	4.5188		
199	BT-549	Bay-11-7082	1.25	17.53	0.5259	0.1% DMSO				17.53	0.5259		
199	BT-549	Digoxin	10	102.48	0	0.1% DMSO				102.48	0		
199	BT-549	Atorvastatin	1.25	16.63	8.6476	0.1% DMSO				16.63	8.6476		
199	BT-549	KP372-1	0.002	-11.28	22.56	0.1% DMSO				-11.28	22.56		
199	BT-549	IMD 0354	0.16	17.46	1.2222	0.1% DMSO				17.46	1.2222		
199	BT-549	Dactinomycin	10	100.47	0	0.1% DMSO				100.47	0		
199	BT-549	Efavirenz	10	-9.54	23.0868	0.1% DMSO				-9.54	23.0868		
199	BT-549	IMD 0354	1.25	35.26	4.9364	0.1% DMSO				35.26	4.9364		
199	BT-549	Sunitinib	0.002	-20.68	9.0992	0.1% DMSO				-20.68	9.0992		
199	BT-549	Paclitaxel	0.16	87.87	2.6361	0.1% DMSO				87.87	2.6361		
199	BT-549	BI-D1870	10	60.41	6.6451	0.1% DMSO				60.41	6.6451		
199	BT-549	Vismodegib	0.16	0.76	5.2288	0.1% DMSO				0.76	5.2288		
199	BT-549	Atorvastatin	10	44.61	12.4908	0.1% DMSO				44.61	12.4908		
199	BT-549	Tozasertib	0.02	23.84	9.0592	0.1% DMSO				23.84	9.0592		
199	BT-549	BIBW-2992	0.16	7.06	3.8124	0.1% DMSO				7.06	3.8124		
199	BT-549	Etoposide	0.02	-8.32	14.3104	0.1% DMSO				-8.32	14.3104		
199	BT-549	Gemcitabine	0.002	43.28	9.9544	0.1% DMSO				43.28	9.9544		
199	BT-549	Dovitinib	1.25	47.72	5.7264	0.1% DMSO				47.72	5.7264		
199	BT-549	PHA 665752	0.002	-3.88	15.7528	0.1% DMSO				-3.88	15.7528		
199	BT-549	MLN-4924	0.002	9.62	1.6354	0.1% DMSO				9.62	1.6354		
199	BT-549	Oligomycin	0.02	16.92	2.3688	0.1% DMSO				16.92	2.3688		
199	BT-549	BEZ-235	0.02	21.7	12.803	0.1% DMSO				21.7	12.803		
199	BT-549	AZD-4547	10	61.04	7.3248	0.1% DMSO				61.04	7.3248		
199	BT-549	Hydroxychloroquine	0.002	14.01	13.3095	0.1% DMSO				14.01	13.3095		
199	BT-549	Vinorelbine	0.02	31.37	6.274	0.1% DMSO				31.37	6.274		
199	BT-549	Sorafenib	0.02	-0.08	10.4128	0.1% DMSO				-0.08	10.4128		
199	BT-549	Carfilzomib	10	102.74	0	0.1% DMSO				102.74	0		
199	BT-549	Sunitinib	10	8.84	21.7464	0.1% DMSO				8.84	21.7464		
199	BT-549	RO4929097	1.25	3.84	3.264	0.1% DMSO				3.84	3.264		
199	BT-549	Hydroxychloroquine	0.16	4.64	17.2608	0.1% DMSO				4.64	17.2608		
199	BT-549	EHT-1864	10	12.91	0.5164	0.1% DMSO				12.91	0.5164		
199	BT-549	CIP 13-74	0.16	9.07	2.9931	0.1% DMSO				9.07	2.9931		
199	BT-549	Ritonavir	0.002	14.37	10.6338	0.1% DMSO				14.37	10.6338		
199	BT-549	Triapine	0.002	-12.29	1.1061	0.1% DMSO				-12.29	1.1061		
199	BT-549	Tivantinib	0.02	1.4	29.498	0.1% DMSO				1.4	29.498		
199	BT-549	KP372-1	1.25	102.88	0	0.1% DMSO				102.88	0		
199	BT-549	Flavopiridol	0.002	7.09	8.0826	0.1% DMSO				7.09	8.0826		
199	BT-549	Crizotinib	10	66.34	1.3268	0.1% DMSO				66.34	1.3268		
199	BT-549	NH125	0.16	1.75	2.065	0.1% DMSO				1.75	2.065		
199	BT-549	CMPD-1	10	80.98	3.2392	0.1% DMSO				80.98	3.2392		
199	BT-549	Vandetanib	0.16	-6.29	18.7442	0.1% DMSO				-6.29	18.7442		
199	BT-549	Dasatinib	0.02	-0.81	1.134	0.1% DMSO				-0.81	1.134		
199	BT-549	MLN-8237	0.16	44.68	4.9148	0.1% DMSO				44.68	4.9148		
199	BT-549	UNC0638	1.25	18.28	6.7636	0.1% DMSO				18.28	6.7636		
199	BT-549	Vinorelbine	10	88.24	2.6472	0.1% DMSO				88.24	2.6472		
199	BT-549	ES 936	5	13.36	2.2712	0.1% DMSO				13.36	2.2712		
199	BT-549	Dactinomycin	0.02	100.72	1.0072	0.1% DMSO				100.72	1.0072		
199	BT-549	BI-2536	0.08	73.53	5.1471	0.1% DMSO				73.53	5.1471		
199	BT-549	Erlotinib	0.02	6.23	5.4201	0.1% DMSO				6.23	5.4201		
199	BT-549	BRD-7389	0.002	10.16	16.9672	0.1% DMSO				10.16	16.9672		
199	BT-549	Tozasertib	0.002	11.3	6.893	0.1% DMSO				11.3	6.893		
199	BT-549	XAV 939	10	24.59	0.7377	0.1% DMSO				24.59	0.7377		
