expt_no	Cell_line	first_agent	conc_first_agent (uM)	first_agent_inhibition (%)	first_agent_stddev	second_agent	conc_second_agent (uM)	second_agent_inhibition (%)	second_agent_stddev	combo_observed Inhibition (%)	combo_stddev	bliss (%)	observed_bliss_diff
199	BT-549	Paclitaxel	0.003	18.37	15.7982	WZ4002	10	16.46	15.3078	49.21	8.3657	31.81	17.4
199	BT-549	XL-184	3	11.57	11.9171	SB 218078	10	15.87	14.9178	42.95	10.7375	25.6	17.35
199	BT-549	Everolimus	0.03	35.45	11.344	GGTI-298	0.16	-17.53	10.1674	41.46	3.7314	24.13	17.33
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Bosutinib	10	65.76	9.2064	89.36	6.2552	72.05	17.31
199	BT-549	Crizotinib	1	19.16	8.622	PNU 74654	0.002	-2.97	4.1283	34.03	10.209	16.76	17.27
199	BT-549	Crizotinib	1	19.16	8.622	Carboplatin	0.02	-11.23	17.5188	27.29	0.8187	10.08	17.21
199	BT-549	Erlotinib	3	10.37	13.2736	Hydroxychloroquine	0.02	-29.93	15.2643	0.75	22.74	-16.46	17.21
199	BT-549	XL-184	3	11.57	11.9171	Paclitaxel	0.002	18.15	17.061	44.82	3.5856	27.62	17.2
199	BT-549	Everolimus	0.03	35.45	11.344	Bay-11-7082	1.25	17.53	0.5259	63.97	22.3895	46.77	17.2
199	BT-549	Paclitaxel	0.003	18.37	15.7982	GGTI-298	0.002	3.36	15.8592	38.31	27.2001	21.11	17.2
199	BT-549	Vismodegib	10	8.51	12.765	XAV 939	0.16	-8.19	21.3759	38.74	7.748	21.56	17.18
199	BT-549	Crizotinib	1	19.16	8.622	PD-0332991	0.002	-10.47	13.1922	27.88	1.9516	10.7	17.18
199	BT-549	Vismodegib	10	27.5	12.925	XAV 939	0.16	-8.19	21.3759	38.74	7.748	21.56	17.18
199	BT-549	Vismodegib	10	8.51	12.765	Curcumin	0.02	-17.74	21.4654	31.81	4.7715	14.64	17.17
199	BT-549	Erlotinib	3	10.37	13.2736	NVP-231	0.02	-27.01	2.1608	3.33	8.2584	-13.84	17.17
199	BT-549	Vismodegib	10	27.5	12.925	Curcumin	0.02	-17.74	21.4654	31.81	4.7715	14.64	17.17
199	BT-549	Everolimus	0.03	35.45	11.344	CMPD-1	0.002	1.07	17.8369	53.31	3.1986	36.14	17.17
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Sunitinib	0.02	-26.96	29.656	13.51	9.5921	-3.64	17.15
199	BT-549	Vismodegib	10	8.51	12.765	UNC0638	0.16	-9.99	3.0969	37.41	2.2446	20.26	17.15
199	BT-549	Vismodegib	10	27.5	12.925	UNC0638	0.16	-9.99	3.0969	37.41	2.2446	20.26	17.15
199	BT-549	Crizotinib	1	19.16	8.622	Trametinib	0.63	8.44	5.064	43.1	4.31	25.98	17.12
199	BT-549	Paclitaxel	0.003	18.37	15.7982	XAV 939	0.02	-0.28	7.5516	35.24	1.4096	18.14	17.1
199	BT-549	Crizotinib	1	19.16	8.622	SB 218078	1.25	13.67	8.3387	47.23	6.6122	30.21	17.02
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Paclitaxel	0.002	18.15	17.061	50.11	3.0066	33.19	16.92
199	BT-549	Vismodegib	10	27.5	12.925	Trifluoperazine	0.002	2.5	17.125	46.22	8.3196	29.31	16.91
199	BT-549	Vismodegib	10	8.51	12.765	Trifluoperazine	0.002	2.5	17.125	46.22	8.3196	29.31	16.91
199	BT-549	Everolimus	0.03	35.45	11.344	PF-431396	0.16	1.37	4.9594	53.22	3.1932	36.33	16.89
199	BT-549	Everolimus	0.03	35.45	11.344	Trametinib	0.001	-1.88	2.1244	51.12	8.1792	34.24	16.88
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Zibotentan	0.002	5.93	15.7145	40.03	18.0135	23.21	16.82
199	BT-549	Vismodegib	10	8.51	12.765	ABT-888	10	9.1	6.37	50.9	13.743	34.1	16.8
199	BT-549	Vismodegib	10	27.5	12.925	ABT-888	10	9.1	6.37	50.9	13.743	34.1	16.8
199	BT-549	Paclitaxel	0.003	18.37	15.7982	GGTI-298	0.16	-17.53	10.1674	20.86	0.2086	4.06	16.8
199	BT-549	XL-184	3	11.57	11.9171	Trifluorothymidine	0.002	31.33	9.0857	56.07	24.1101	39.28	16.79
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Carboplatin	0.002	-13.71	2.3307	23.94	4.0698	7.18	16.76
199	BT-549	Crizotinib	1	19.16	8.622	Oxaliplatin	1.25	-10.3	23.072	27.56	4.134	10.83	16.73
199	BT-549	Everolimus	0.03	35.45	11.344	Carboplatin	0.002	-13.71	2.3307	43.28	11.6856	26.6	16.68
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Curcumin	0.002	-7.22	5.8482	29.05	7.8435	12.48	16.57
199	BT-549	Vismodegib	10	8.51	12.765	Dovitinib	0.02	-27.89	23.7065	23.81	5.2382	7.28	16.53
199	BT-549	Vismodegib	10	27.5	12.925	Dovitinib	0.02	-27.89	23.7065	23.81	5.2382	7.28	16.53
199	BT-549	Everolimus	0.03	35.45	11.344	HBX-41108	10	29.39	19.6913	70.91	14.182	54.42	16.49
199	BT-549	Paclitaxel	0.003	18.37	15.7982	PF-431396	0.16	1.37	4.9594	35.98	13.3126	19.49	16.49
199	BT-549	Erlotinib	3	10.37	13.2736	Digoxin	0.02	-17.66	11.8322	11.01	1.3212	-5.46	16.47
199	BT-549	Everolimus	0.03	35.45	11.344	Vismodegib	0.002	-0.93	8.7327	51.27	6.1524	34.85	16.42
199	BT-549	Paclitaxel	0.003	18.37	15.7982	XAV 939	1.25	4.84	0.1936	38.72	5.808	22.32	16.4
199	BT-549	Paclitaxel	0.003	18.37	15.7982	MS-275	0.16	-1.58	9.2746	33.45	11.373	17.08	16.37
199	BT-549	Everolimus	0.03	35.45	11.344	Ritonavir	10	29.27	5.5613	70.71	3.5355	54.34	16.37
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Orlistat	1.25	-0.19	3.6518	34.45	5.512	18.21	16.24
199	BT-549	Crizotinib	1	19.16	8.622	GGTI-298	10	11	2.97	44.25	1.3275	28.05	16.2
199	BT-549	XL-184	3	11.57	11.9171	XAV 939	0.02	-0.28	7.5516	27.5	7.15	11.32	16.18
199	BT-549	Everolimus	0.03	35.45	11.344	PX 12	1.25	8.8	6.776	57.28	2.2912	41.13	16.15
199	BT-549	Everolimus	0.03	35.45	11.344	Vinorelbine	0.002	-2.25	0.7425	50.14	5.5154	34	16.14
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Crizotinib	10	66.34	1.3268	88.63	6.2041	72.52	16.11
199	BT-549	Paclitaxel	0.003	18.37	15.7982	MLN-8237	0.02	-8.4	4.956	27.59	8.0011	11.51	16.08
199	BT-549	Vismodegib	10	27.5	12.925	MK-2206	0.002	-2.92	17.4032	41.38	9.1036	25.38	16
199	BT-549	Vismodegib	10	8.51	12.765	MK-2206	0.002	-2.92	17.4032	41.38	9.1036	25.38	16
199	BT-549	Paclitaxel	0.003	18.37	15.7982	ABT-263	0.16	6.34	13.8846	39.53	8.6966	23.55	15.98
199	BT-549	Everolimus	0.03	35.45	11.344	Sunitinib	10	8.84	21.7464	57.12	2.2848	41.16	15.96
199	BT-549	Crizotinib	1	19.16	8.622	UNC0638	1.25	18.28	6.7636	49.85	1.4955	33.94	15.91
199	BT-549	Everolimus	0.03	35.45	11.344	Vandetanib	0.16	-6.29	18.7442	47.28	1.8912	31.39	15.89
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Crizotinib	0.02	2.95	10.03	36.64	12.0912	20.78	15.86
199	BT-549	Everolimus	0.03	35.45	11.344	CIP 13-74	10	17.19	1.8909	62.4	12.48	46.55	15.85
199	BT-549	Crizotinib	1	19.16	8.622	Efavirenz	0.02	-23.6	5.192	15.87	1.587	0.08	15.79
199	BT-549	Everolimus	0.03	35.45	11.344	Carboplatin	0.02	-11.23	17.5188	43.94	4.8334	28.2	15.74
199	BT-549	Crizotinib	1	19.16	8.622	Trametinib	0.001	-1.88	2.1244	33.32	8.9964	17.64	15.68
199	BT-549	Vismodegib	10	8.51	12.765	GDC-0941	10	44.15	4.415	75.19	1.5038	59.51	15.68
199	BT-549	Vismodegib	10	27.5	12.925	GDC-0941	10	44.15	4.415	75.19	1.5038	59.51	15.68
199	BT-549	Crizotinib	1	19.16	8.622	CIP 13-74	10	17.19	1.8909	48.74	8.2858	33.06	15.68
199	BT-549	Vismodegib	10	8.51	12.765	ABT-263	1.25	6.14	8.903	47.59	2.8554	31.95	15.64
199	BT-549	Vismodegib	10	27.5	12.925	ABT-263	1.25	6.14	8.903	47.59	2.8554	31.95	15.64
199	BT-549	Everolimus	0.03	35.45	11.344	MK-2206	1.25	22.15	18.163	65.36	4.5752	49.75	15.61
199	BT-549	Everolimus	0.03	35.45	11.344	MK-2206	0.02	3.21	12.4548	53.07	3.1842	37.52	15.55
199	BT-549	Vismodegib	10	27.5	12.925	Syk Inhibitor	10	40.2	4.422	72.19	0.7219	56.65	15.54
199	BT-549	Vismodegib	10	8.51	12.765	Syk Inhibitor	10	40.2	4.422	72.19	0.7219	56.65	15.54
199	BT-549	Everolimus	0.03	35.45	11.344	Efavirenz	0.16	-18.38	10.2928	39.07	3.907	23.59	15.48
199	BT-549	Paclitaxel	0.003	18.37	15.7982	PD-0332991	0.16	-1.07	14.4129	32.91	6.582	17.5	15.41
199	BT-549	Everolimus	0.03	35.45	11.344	MK-1775	0.16	13.43	5.5063	59.53	10.1201	44.12	15.41
199	BT-549	Erlotinib	3	10.37	13.2736	ABT-263	0.002	-15.59	11.6925	11.8	1.298	-3.6	15.4
199	BT-549	Vismodegib	10	8.51	12.765	PD-0332991	10	30.96	0.9288	65.31	1.3062	49.95	15.36
199	BT-549	Vismodegib	10	27.5	12.925	PD-0332991	10	30.96	0.9288	65.31	1.3062	49.95	15.36
199	BT-549	Vismodegib	10	8.51	12.765	Vinorelbine	0.02	31.37	6.274	65.59	5.2472	50.24	15.35
199	BT-549	Vismodegib	10	27.5	12.925	Vinorelbine	0.02	31.37	6.274	65.59	5.2472	50.24	15.35
199	BT-549	Everolimus	0.03	35.45	11.344	PD-0332991	0.02	-9.95	3.6815	44.35	11.9745	29.03	15.32
199	BT-549	Crizotinib	1	19.16	8.622	Syk Inhibitor	10	40.2	4.422	66.97	1.3394	51.66	15.31
199	BT-549	Erlotinib	3	10.37	13.2736	Obatoclax	0.02	-19.19	1.5352	8.44	2.0256	-6.83	15.27
199	BT-549	Everolimus	0.03	35.45	11.344	NVP-231	0.02	-27.01	2.1608	33.28	19.3024	18.02	15.26
199	BT-549	Paclitaxel	0.003	18.37	15.7982	MLN-4924	0.16	25.2	4.032	54.12	2.706	38.94	15.18
199	BT-549	XL-184	3	11.57	11.9171	Bay-11-7082	0.02	2.08	11.752	28.56	31.1304	13.41	15.15
199	BT-549	Crizotinib	1	19.16	8.622	Orlistat	0.16	2.74	7.1788	36.48	10.2144	21.38	15.1
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Sunitinib	1.25	-23.53	1.4118	14.24	20.648	-0.84	15.08
199	BT-549	Erlotinib	3	10.37	13.2736	PD-0332991	0.16	-1.07	14.4129	24.46	9.2948	9.41	15.05
199	BT-549	Crizotinib	1	19.16	8.622	2-deoxy-D-glucose	1.95	-28.16	5.632	11.41	15.1753	-3.6	15.01
199	BT-549	Vismodegib	10	8.51	12.765	5-nonyloxytryptamine oxalate	0.16	-10.4	30.16	34.95	3.495	19.96	14.99
199	BT-549	Vismodegib	10	27.5	12.925	5-nonyloxytryptamine oxalate	0.16	-10.4	30.16	34.95	3.495	19.96	14.99
199	BT-549	Everolimus	0.03	35.45	11.344	Zibotentan	0.002	5.93	15.7145	54.26	3.7982	39.28	14.98
199	BT-549	XL-184	3	11.57	11.9171	ABT-263	0.002	-15.59	11.6925	12.76	7.018	-2.22	14.98
199	BT-549	Erlotinib	3	10.37	13.2736	MK-1775	0.02	-14.07	15.6177	12.7	1.016	-2.24	14.94
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Curcumin	0.02	-17.74	21.4654	18.78	11.268	3.89	14.89
199	BT-549	Paclitaxel	0.003	18.37	15.7982	EHT-1864	0.16	-11.18	6.708	24.1	11.327	9.24	14.86
199	BT-549	Paclitaxel	0.003	18.37	15.7982	SB 218078	0.002	9.73	1.5568	41.13	8.6373	26.31	14.82
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Vinorelbine	0.002	-2.25	0.7425	31.35	25.707	16.53	14.82
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Syk Inhibitor	0.02	-31.58	24.3166	7.4	31.598	-7.41	14.81
199	BT-549	Vismodegib	10	8.51	12.765	Carboplatin	0.02	-11.23	17.5188	34.07	14.6501	19.36	14.71
199	BT-549	Vismodegib	10	27.5	12.925	Carboplatin	0.02	-11.23	17.5188	34.07	14.6501	19.36	14.71
199	BT-549	Crizotinib	1	19.16	8.622	JNK inhibitor II	10	2.66	4.0432	36.01	16.9247	21.31	14.7
199	BT-549	Paclitaxel	0.003	18.37	15.7982	AR-A014418	0.02	0.7	0.84	33.64	0.3364	18.94	14.7
199	BT-549	XL-184	3	11.57	11.9171	MS-275	0.002	-10.39	10.0783	17.07	14.1681	2.38	14.69
199	BT-549	Vismodegib	10	27.5	12.925	Vemurafenib	0.16	-22	4.84	26.19	10.476	11.55	14.64
199	BT-549	Vismodegib	10	8.51	12.765	Vemurafenib	0.16	-22	4.84	26.19	10.476	11.55	14.64
199	BT-549	Everolimus	0.03	35.45	11.344	Syk Inhibitor	10	40.2	4.422	75.99	3.0396	61.4	14.59
199	BT-549	Everolimus	0.03	35.45	11.344	Vorinostat	0.16	5.39	11.5346	53.51	5.8861	38.93	14.58
199	BT-549	Vismodegib	10	8.51	12.765	Efavirenz	0.02	-23.6	5.192	24.95	0.499	10.39	14.56
199	BT-549	Vismodegib	10	27.5	12.925	Efavirenz	0.02	-23.6	5.192	24.95	0.499	10.39	14.56
199	BT-549	Everolimus	0.03	35.45	11.344	Vemurafenib	0.02	-13.67	12.0296	41.18	1.2354	26.63	14.55
199	BT-549	Everolimus	0.03	35.45	11.344	NVP-LDE225	0.002	-11.39	17.6545	42.63	3.4104	28.1	14.53
199	BT-549	Crizotinib	1	19.16	8.622	ABT-263	0.002	-15.59	11.6925	21.07	14.3276	6.56	14.51
199	BT-549	Paclitaxel	0.003	18.37	15.7982	PF-431396	0.02	1.97	1.6745	34.45	9.646	19.98	14.47
199	BT-549	Everolimus	0.03	35.45	11.344	HBX-41108	0.16	1.87	27.5264	51.13	5.6243	36.66	14.47
199	BT-549	Vismodegib	10	8.51	12.765	Zibotentan	10	9.73	6.5191	48.99	10.7778	34.55	14.44
199	BT-549	Vismodegib	10	27.5	12.925	Zibotentan	10	9.73	6.5191	48.99	10.7778	34.55	14.44
199	BT-549	Crizotinib	1	19.16	8.622	CIP 13-74	1.25	14.13	7.2063	45.02	15.3068	30.58	14.44
199	BT-549	XL-184	3	11.57	11.9171	Bosutinib	10	65.76	9.2064	84.13	3.3652	69.72	14.41
199	BT-549	XL-184	3	11.57	11.9171	NVP-LDE225	10	-5.1	24.99	21.47	5.3675	7.06	14.41
199	BT-549	Vismodegib	10	8.51	12.765	MK-1775	0.02	-14.07	15.6177	31.68	2.8512	17.3	14.38
199	BT-549	Vismodegib	10	27.5	12.925	MK-1775	0.02	-14.07	15.6177	31.68	2.8512	17.3	14.38
199	BT-549	Everolimus	0.03	35.45	11.344	Piperlongumine	1.25	31.91	2.8719	70.4	4.224	56.05	14.35
199	BT-549	Crizotinib	1	19.16	8.622	Cerulenin	0.16	-0.71	24.4453	32.94	1.3176	18.59	14.35
199	BT-549	Everolimus	0.03	35.45	11.344	MK-2206	0.002	-2.92	17.4032	47.91	3.8328	33.57	14.34
199	BT-549	Everolimus	0.03	35.45	11.344	Efavirenz	0.002	-9.29	2.4154	43.76	0.8752	29.45	14.31
199	BT-549	Paclitaxel	0.003	18.37	15.7982	BRD-7389	1.25	63.4	3.804	84.42	0.8442	70.12	14.3
199	BT-549	Everolimus	0.03	35.45	11.344	Crizotinib	0.002	4.33	5.4125	52.53	3.1518	38.25	14.28
199	BT-549	XL-184	3	11.57	11.9171	SN-38	0.16	50.86	8.1376	70.82	7.082	56.55	14.27
199	BT-549	Everolimus	0.03	35.45	11.344	PF-573228	1.25	-4.82	7.2782	46.6	2.33	32.34	14.26
199	BT-549	Crizotinib	1	19.16	8.622	HBX-41108	0.16	1.87	27.5264	34.93	11.1776	20.67	14.26
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Digoxin	0.02	-17.66	11.8322	18.15	10.89	3.95	14.2
199	BT-549	XL-184	3	11.57	11.9171	Trametinib	5	15.86	4.5994	39.79	10.7433	25.59	14.2
199	BT-549	Paclitaxel	0.003	18.37	15.7982	JK 184	0.02	49.86	8.9748	73.26	2.9304	59.07	14.19
199	BT-549	XL-184	3	11.57	11.9171	Cerulenin	0.16	-0.71	24.4453	25.12	0.5024	10.94	14.18
199	BT-549	Vismodegib	10	8.51	12.765	Vandetanib	0.002	6.3	9.261	46.25	6.475	32.07	14.18
199	BT-549	Vismodegib	10	27.5	12.925	Vandetanib	0.002	6.3	9.261	46.25	6.475	32.07	14.18
199	BT-549	Paclitaxel	0.003	18.37	15.7982	GSK690693	10	33.1	3.31	59.57	15.4882	45.39	14.18
199	BT-549	Everolimus	0.03	35.45	11.344	Hydroxychloroquine	0.02	-29.93	15.2643	30.18	22.635	16.13	14.05
199	BT-549	Crizotinib	1	19.16	8.622	SN-38	0.16	50.86	8.1376	74.32	5.9456	60.28	14.04
199	BT-549	Crizotinib	1	19.16	8.622	UNC0638	0.16	-9.99	3.0969	25.11	10.5462	11.08	14.03
199	BT-549	Crizotinib	1	19.16	8.622	5-fluorouracil	10	14.39	6.4755	44.81	0	30.79	14.02
199	BT-549	Paclitaxel	0.003	18.37	15.7982	RO4929097	0.16	7.99	1.5181	38.9	21.784	24.89	14.01
199	BT-549	Erlotinib	3	10.37	13.2736	GGTI-298	0.16	-17.53	10.1674	8.64	6.9984	-5.34	13.98
199	BT-549	Erlotinib	3	10.37	13.2736	Carfilzomib	0.002	8.53	5.8004	31.98	0	18.02	13.96
199	BT-549	Vismodegib	10	8.51	12.765	SB225002	0.02	-6.96	17.8872	36.4	6.552	22.45	13.95
199	BT-549	Vismodegib	10	27.5	12.925	SB225002	0.02	-6.96	17.8872	36.4	6.552	22.45	13.95
199	BT-549	Erlotinib	3	10.37	13.2736	Stattic	1.25	36.76	5.1464	57.24	30.9096	43.32	13.92
199	BT-549	Everolimus	0.03	35.45	11.344	AZD-7762	0.16	43.56	6.534	77.44	7.744	63.57	13.87
199	BT-549	Everolimus	0.03	35.45	11.344	PD-0332991	0.002	-10.47	13.1922	42.54	8.9334	28.69	13.85
199	BT-549	Vismodegib	10	8.51	12.765	Lapatinib	0.16	-25.11	0.5022	23.11	4.3909	9.3	13.81
199	BT-549	Everolimus	0.03	35.45	11.344	Curcumin	0.02	-17.74	21.4654	37.81	5.6715	24	13.81
199	BT-549	Vismodegib	10	27.5	12.925	Lapatinib	0.16	-25.11	0.5022	23.11	4.3909	9.3	13.81
199	BT-549	Everolimus	0.03	35.45	11.344	Dovitinib	0.002	-45.6	14.592	19.83	4.5609	6.02	13.81
199	BT-549	XL-184	3	11.57	11.9171	Carboplatin	0.002	-13.71	2.3307	13.23	14.0238	-0.55	13.78
199	BT-549	Paclitaxel	0.003	18.37	15.7982	UNC0638	0.002	-0.57	14.3298	31.67	7.6008	17.9	13.77
199	BT-549	XL-184	3	11.57	11.9171	Alectinib	0.08	11.09	1.5526	35.13	6.6747	21.38	13.75
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Atorvastatin	10	44.61	12.4908	68.51	1.3702	54.79	13.72
199	BT-549	Everolimus	0.03	35.45	11.344	CYT-387	0.002	6.27	10.7217	53.21	3.1926	39.5	13.71
199	BT-549	Erlotinib	3	10.37	13.2736	BX 513	0.16	-20.12	27.162	6.05	1.8755	-7.66	13.71
199	BT-549	Paclitaxel	0.003	18.37	15.7982	AR-A014418	0.002	-0.8	9.016	31.42	6.284	17.72	13.7
199	BT-549	Everolimus	0.03	35.45	11.344	BEZ-235	0.002	-2.97	37.9269	47.17	5.1887	33.53	13.64
199	BT-549	Vismodegib	10	27.5	12.925	Triapine	0.16	-15.3	3.06	30.01	6.002	16.41	13.6
199	BT-549	Vismodegib	10	8.51	12.765	Triapine	0.16	-15.3	3.06	30.01	6.002	16.41	13.6
199	BT-549	Everolimus	0.03	35.45	11.344	Cerulenin	10	37.72	8.6756	73.36	10.2704	59.8	13.56
199	BT-549	Crizotinib	1	19.16	8.622	HBX-41108	1.25	12.58	9.9382	42.88	3.0016	29.33	13.55
199	BT-549	Erlotinib	3	10.37	13.2736	XAV 939	0.16	-8.19	21.3759	16.42	10.0162	3.03	13.39
199	BT-549	Paclitaxel	0.003	18.37	15.7982	I-BET	10	58.44	1.7532	79.46	2.3838	66.07	13.39
199	BT-549	Paclitaxel	0.003	18.37	15.7982	5-fluorouracil	0.002	-10.3	26.574	23.34	7.4688	9.96	13.38
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Carboplatin	1.25	-2.03	6.1509	30.08	0.9024	16.71	13.37
199	BT-549	Paclitaxel	0.003	18.37	15.7982	AZD-4547	10	61.04	7.3248	81.53	1.6306	68.2	13.33
199	BT-549	Crizotinib	1	19.16	8.622	BX 513	0.16	-20.12	27.162	16.19	14.7329	2.89	13.3
199	BT-549	Erlotinib	3	10.37	13.2736	AZD-4547	1.25	21.61	0.2161	43.04	17.216	29.74	13.3
199	BT-549	XL-184	3	11.57	11.9171	Bay-11-7082	1.25	17.53	0.5259	40.3	7.254	27.07	13.23
199	BT-549	XL-184	3	11.57	11.9171	GDC-0941	10	44.15	4.415	63.83	7.0213	50.61	13.22
199	BT-549	Paclitaxel	0.003	18.37	15.7982	GGTI-298	0.02	-0.7	6.762	30.96	7.74	17.8	13.16
199	BT-549	XL-184	3	11.57	11.9171	UNC0638	0.002	-0.57	14.3298	24.23	19.384	11.07	13.16
199	BT-549	Vismodegib	10	27.5	12.925	YM155	0.002	0.52	2.8392	41.03	3.2824	27.88	13.15
199	BT-549	Vismodegib	10	8.51	12.765	YM155	0.002	0.52	2.8392	41.03	3.2824	27.88	13.15
199	BT-549	Crizotinib	1	19.16	8.622	PF-431396	0.002	0	0	32.3	13.566	19.16	13.14
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Verapamil	0.16	-1.26	11.6676	30.41	11.8599	17.34	13.07
199	BT-549	Paclitaxel	0.003	18.37	15.7982	SB225002	0.002	5.72	0.6292	36.07	5.7712	23.04	13.03
199	BT-549	XL-184	3	11.57	11.9171	Curcumin	0.02	-17.74	21.4654	8.87	0.4435	-4.12	12.99
199	BT-549	Everolimus	0.03	35.45	11.344	Ritonavir	0.002	14.37	10.6338	57.71	1.1542	44.73	12.98
199	BT-549	Erlotinib	3	10.37	13.2736	SN-38	0.16	50.86	8.1376	68.91	0	55.96	12.95
199	BT-549	Crizotinib	1	19.16	8.622	HBX-41108	10	29.39	19.6913	55.86	2.793	42.92	12.94
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Tipifarnib	1.25	29.26	16.3856	55.18	4.4144	42.25	12.93
199	BT-549	Paclitaxel	0.003	18.37	15.7982	SB 218078	1.25	13.67	8.3387	42.45	0.849	29.53	12.92
199	BT-549	Vismodegib	10	8.51	12.765	Trametinib	5	15.86	4.5994	51.89	10.378	39	12.89
199	BT-549	Vismodegib	10	27.5	12.925	Trametinib	5	15.86	4.5994	51.89	10.378	39	12.89
199	BT-549	Crizotinib	1	19.16	8.622	BX 513	10	48.12	17.3232	70.91	4.9637	58.06	12.85
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Stattic	0.02	1.14	8.0256	32.1	6.099	19.3	12.8
199	BT-549	Everolimus	0.03	35.45	11.344	XAV 939	0.16	-8.19	21.3759	42.96	5.1552	30.16	12.8
199	BT-549	Vismodegib	10	8.51	12.765	Zibotentan	0.16	-13.74	6.7326	30.26	9.3806	17.54	12.72
199	BT-549	Vismodegib	10	27.5	12.925	Zibotentan	0.16	-13.74	6.7326	30.26	9.3806	17.54	12.72
199	BT-549	Crizotinib	1	19.16	8.622	SB 218078	10	15.87	14.9178	44.7	2.235	31.99	12.71
199	BT-549	Paclitaxel	0.003	18.37	15.7982	ABT-888	1.25	7.8	3.276	37.42	0.7484	24.74	12.68
199	BT-549	Erlotinib	3	10.37	13.2736	Vandetanib	0.16	-6.29	18.7442	17.4	1.74	4.73	12.67
199	BT-549	Vismodegib	10	27.5	12.925	2-deoxy-D-glucose	1.95	-28.16	5.632	19.73	8.6812	7.08	12.65
199	BT-549	Vismodegib	10	8.51	12.765	2-deoxy-D-glucose	1.95	-28.16	5.632	19.73	8.6812	7.08	12.65
199	BT-549	Paclitaxel	0.003	18.37	15.7982	2-deoxy-D-glucose	1000	45.32	1.3596	67.98	16.995	55.36	12.62
199	BT-549	Everolimus	0.03	35.45	11.344	ABT-263	1.25	6.14	8.903	52.02	5.202	39.41	12.61
199	BT-549	Vismodegib	10	8.51	12.765	Bosutinib	0.16	-3.06	20.0736	37.84	28.7584	25.28	12.56
199	BT-549	Vismodegib	10	27.5	12.925	Bosutinib	0.16	-3.06	20.0736	37.84	28.7584	25.28	12.56
199	BT-549	Erlotinib	3	10.37	13.2736	Vismodegib	0.002	-0.93	8.7327	22.05	1.764	9.54	12.51
199	BT-549	Vismodegib	10	8.51	12.765	Trametinib	0.01	18.64	4.1008	53.5	5.35	41.01	12.49
199	BT-549	Vismodegib	10	27.5	12.925	Trametinib	0.01	18.64	4.1008	53.5	5.35	41.01	12.49
199	BT-549	Paclitaxel	0.003	18.37	15.7982	Cerulenin	0.16	-0.71	24.4453	30.27	20.2809	17.79	12.48
199	BT-549	Crizotinib	1	19.16	8.622	PD-0332991	0.16	-1.07	14.4129	30.77	3.077	18.3	12.47
199	BT-549	Crizotinib	1	19.16	8.622	Lapatinib	1.25	-1.44	20.5776	30.47	5.4846	18	12.47
199	BT-549	Paclitaxel	0.003	18.37	15.7982	HBX-41108	0.02	-0.38	8.683	30.51	5.1867	18.06	12.45
199	BT-549	Crizotinib	1	19.16	8.622	ABT-263	1.25	6.14	8.903	36.44	5.8304	24.12	12.32
199	BT-549	XL-184	3	11.57	11.9171	BIBW-2992	1.25	33.8	2.704	53.78	7.5292	41.46	12.32
199	BT-549	Crizotinib	1	19.16	8.622	Orlistat	10	3.38	6.6924	34.13	9.2151	21.89	12.24
199	BT-549	Crizotinib	1	19.16	8.622	Orlistat	0.02	3.66	7.9422	34.36	0.3436	22.12	12.24
199	BT-549	Everolimus	0.03	35.45	11.344	SB225002	0.16	-0.59	5.0504	47.3	9.46	35.07	12.23
199	BT-549	XL-184	3	11.57	11.9171	PF-573228	1.25	-4.82	7.2782	19.51	1.7559	7.31	12.2
199	BT-549	Crizotinib	1	19.16	8.622	YM155	0.002	0.52	2.8392	31.76	2.5408	19.58	12.18
199	BT-549	Paclitaxel	0.003	18.37	15.7982	BEZ-235	0.02	21.7	12.803	48.25	9.1675	36.08	12.17
199	BT-549	Erlotinib	3	10.37	13.2736	GSK690693	10	33.1	3.31	52.21	6.7873	40.04	12.17
199	BT-549	Paclitaxel	0.003	18.37	15.7982	BMS-754807	1.25	28.8	0.576	54	2.7	41.88	12.12
199	BT-549	Crizotinib	1	19.16	8.622	Efavirenz	10	-9.54	23.0868	23.5	11.045	11.45	12.05
199	BT-549	Paclitaxel	0.003	18.37	15.7982	ABT-888	0.16	7.83	6.0291	36.78	3.3102	24.76	12.02
